연도코드,시도명,시군구코드,사고위험지역명,사고위험지역id,총사고건수,총사망자수,총중상자수,총경상자수,사고분석유형명,반경내카메라수,반경내과속카메라,반경내신호카메라,카메라효과비율,cluster,군집라벨
2020,경기,41590,경기도 화성시내에서 2020년도에 반경50m 이내 다른사고10건 이상 지역,114631,21,0,5,22,기타 / U턴중 / 신호위반 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41590,경기도 화성시내에서 2020년도에 반경50m 이내 다른사고10건 이상 지역,114632,11,0,2,19,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41590,경기도 화성시내에서 2020년도에 반경50m 이내 다른사고10건 이상 지역,114633,28,0,4,38,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114634,18,1,4,18,U턴중 / 기타 / 안전거리미확보,0,0,0,33.33333333333333,1,사망위험 (사망사고 집중)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114635,25,0,5,30,U턴중 / 신호위반 / 기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114636,41,0,9,51,U턴중 / 안전거리미확보 / 기타,0,0,0,33.33333333333333,2,사고다발 (사고多+중상多)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114637,11,0,1,11,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114638,10,0,3,10,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114639,10,1,0,9,기타,0,0,0,0.0,1,사망위험 (사망사고 집중)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114640,17,0,1,30,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114641,11,0,4,11,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114642,91,0,22,130,신호위반 / U턴중 / 안전거리미확보 / 기타,0,0,0,50.0,2,사고다발 (사고多+중상多)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114643,19,0,3,23,중앙선침범 / 기타 / 신호위반 / U턴중,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114644,13,0,3,15,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114645,14,0,1,18,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114646,13,1,1,20,기타 / 안전거리미확보 / U턴중,0,0,0,33.33333333333333,1,사망위험 (사망사고 집중)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114648,13,0,4,17,신호위반 / 기타 / U턴중,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114649,11,0,2,18,기타 / 중앙선침범 / U턴중 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41610,경기도 광주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114652,12,1,5,10,U턴중 / 안전거리미확보 / 기타,0,0,0,33.33333333333333,1,사망위험 (사망사고 집중)
2020,경기,41630,경기도 양주시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,114655,10,0,1,10,안전거리미확보 / U턴중 / 기타,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41630,경기도 양주시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,114656,9,0,2,12,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41630,경기도 양주시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,114657,12,0,8,24,안전거리미확보 / U턴중 / 기타,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41630,경기도 양주시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,114658,10,0,3,13,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41630,경기도 양주시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,114659,9,0,2,12,안전거리미확보 / 기타 / U턴중,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114660,6,0,1,15,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114661,16,0,6,18,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114662,6,0,2,13,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114663,6,0,1,9,U턴중 / 기타 / 안전거리미확보,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114664,8,0,2,10,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114665,15,0,6,12,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114666,10,2,0,13,U턴중 / 기타,0,0,0,0.0,1,사망위험 (사망사고 집중)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114667,42,0,9,54,U턴중 / 기타 / 안전거리미확보,0,0,0,33.33333333333333,2,사고다발 (사고多+중상多)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114668,11,2,6,9,안전거리미확보 / 기타,0,0,0,50.0,1,사망위험 (사망사고 집중)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114670,7,0,5,16,U턴중 / 기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114671,7,0,3,10,기타 / 안전거리미확보 / 신호위반,0,0,0,66.66666666666666,0,부족 (카메라少)
2020,경기,41650,경기도 포천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114672,12,0,8,23,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41670,경기도 여주시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114673,6,1,2,9,기타 / 안전거리미확보,0,0,0,50.0,1,사망위험 (사망사고 집중)
2020,경기,41670,경기도 여주시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114675,8,0,3,7,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41670,경기도 여주시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114676,7,0,3,9,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41670,경기도 여주시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114679,6,0,2,7,U턴중 / 기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41670,경기도 여주시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114680,6,0,2,8,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114681,7,1,1,9,안전거리미확보 / 기타,0,0,0,50.0,1,사망위험 (사망사고 집중)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114682,4,0,0,7,안전거리미확보 / 기타 / U턴중,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114683,4,0,0,7,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114684,4,0,0,4,기타 / 신호위반 / 안전거리미확보,0,0,0,66.66666666666666,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114687,4,0,2,3,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114688,6,0,0,14,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114689,5,0,1,9,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114690,6,0,2,4,안전거리미확보 / 기타,1,1,0,50.0,3,과잉 (카메라多 사고少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114691,5,0,4,1,기타 / U턴중 / 과속,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114692,4,0,3,3,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41820,경기도 가평군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,114693,4,0,1,9,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41830,경기도 양평군내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114694,6,0,6,10,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41830,경기도 양평군내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114695,12,0,3,13,U턴중 / 기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41830,경기도 양평군내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114697,9,0,2,7,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41830,경기도 양평군내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114698,9,0,7,5,기타,0,0,0,0.0,0,부족 (카메라少)
2020,경기,41830,경기도 양평군내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114700,6,0,2,5,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114702,12,0,4,10,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114703,14,0,2,19,기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114704,8,0,1,7,기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114705,6,0,1,10,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114706,13,0,5,10,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114707,18,0,2,23,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114708,8,0,1,11,기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114709,7,0,2,7,기타 / 신호위반,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114710,9,0,3,15,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114713,6,0,0,7,기타 / U턴중,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42110,강원도 춘천시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,114714,10,0,1,14,기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114717,45,0,12,52,U턴중 / 기타 / 안전거리미확보,0,0,0,33.33333333333333,2,사고다발 (사고多+중상多)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114718,146,0,24,198,신호위반 / 안전거리미확보 / U턴중 / 기타,0,0,0,50.0,2,사고다발 (사고多+중상多)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114719,15,0,4,21,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114720,24,0,8,23,기타 / U턴중 / 안전거리미확보,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114721,15,0,3,16,U턴중 / 기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114722,32,0,9,39,안전거리미확보 / 기타 / U턴중,0,0,0,33.33333333333333,2,사고다발 (사고多+중상多)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114723,15,0,4,20,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114724,14,0,4,13,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114725,13,0,4,21,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114726,19,0,8,24,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114727,19,0,3,29,안전거리미확보 / 기타 / 신호위반,0,0,0,66.66666666666666,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114728,27,0,6,27,기타 / 신호위반 / 안전거리미확보,0,0,0,66.66666666666666,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114729,16,0,5,25,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114730,18,0,5,24,기타 / U턴중 / 안전거리미확보,0,0,0,33.33333333333333,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114731,11,0,5,11,기타 / 안전거리미확보,0,0,0,50.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114732,10,0,1,17,기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114733,11,0,4,15,기타,0,0,0,0.0,0,부족 (카메라少)
2020,강원,42130,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,114734,16,0,3,13,안전거리미확보 / 기타,0,0,0,50.0,0,부족 (카메라少)
