우선순위,시도명,사고위험지역명,군집라벨,위험점수,총사고건수,총사망자수,총중상자수,사고분석유형명
3순위 (일반부족 나머지),대구,대구광역시 중구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),광주,광주광역시 광산구내에서 2024년도에 반경50m 이내 다른사고12건 이상 지역,부족,15,15,0,0,안전거리미확보 / 신호위반 / U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 과천시내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),전남,전라남도 장성군내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / U턴중
3순위 (일반부족 나머지),전남,전라남도 장성군내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),부산,부산광역시 중구내에서 2017년도에 반경50m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경기,경기도 과천시내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),광주,광주광역시 남구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,신호위반 / 기타 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),전남,전라남도 장성군내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),전남,전라남도 화순군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),전남,전라남도 영암군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경남,경상남도 통영시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,부족,15,10,0,1,U턴중 / 기타 / 안전거리미확보
3순위 (일반부족 나머지),경남,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경남,경상남도 진주시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),강원,강원도 영월군내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),강원,강원도 삼척시내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,안전거리미확보 / 기타
3순위 (일반부족 나머지),인천,인천광역시 강화군내에서 2024년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경북,경상북도 청도군내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경기,경기도 고양시일산서구내에서 2024년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타 / U턴중
3순위 (일반부족 나머지),부산,부산광역시 중구내에서 2020년도에 반경50m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),부산,부산광역시 중구내에서 2020년도에 반경50m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),부산,부산광역시 연제구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,신호위반 / 안전거리미확보 / 기타
3순위 (일반부족 나머지),부산,부산광역시 수영구내에서 2019년도에 반경50m 이내 다른사고6건 이상 지역,부족,15,10,0,1,기타 / 안전거리미확보
3순위 (일반부족 나머지),전남,전라남도 순천시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,U턴중 / 기타
3순위 (일반부족 나머지),서울,서울특별시 은평구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),전남,전라남도 담양군내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),전북,전라북도 부안군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경남,경상남도 함안군내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,안전거리미확보 / 기타
3순위 (일반부족 나머지),충북,충청북도 진천군내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),충북,충청북도 진천군내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),경북,경상북도 영주시내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경북,경상북도 영주시내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),전남,전라남도 고흥군내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),전남,전라남도 나주시내에서 2023년도에 반경100m 이내 다른사고6건 이상 지역,부족,15,10,0,1,U턴중 / 기타
3순위 (일반부족 나머지),전남,전라남도 순천시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),경기,경기도 하남시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,15,0,0,안전거리미확보 / U턴중 / 기타 / 신호위반
3순위 (일반부족 나머지),제주,제주도 제주시내에서 2022년도에 반경50m 이내 다른사고10건 이상 지역,부족,15,10,0,1,신호위반 / 안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),제주,제주도 제주시내에서 2022년도에 반경50m 이내 다른사고10건 이상 지역,부족,15,10,0,1,기타 / 안전거리미확보
3순위 (일반부족 나머지),경남,경상남도 거창군내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / U턴중 / 안전거리미확보
3순위 (일반부족 나머지),경북,경상북도 영천시내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,U턴중 / 기타
3순위 (일반부족 나머지),전남,전라남도 진도군내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경기,경기도 시흥시내에서 2024년도에 반경50m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),전남,전라남도 함평군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / U턴중
3순위 (일반부족 나머지),경남,경상남도 양산시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),강원,강원도 원주시내에서 2021년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,15,0,0,U턴중 / 안전거리미확보 / 기타
3순위 (일반부족 나머지),경남,경상남도 사천시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 안전거리미확보
3순위 (일반부족 나머지),강원,강원도 동해시내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),전남,전라남도 영암군내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경기,경기도 양주시내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),광주,광주광역시 남구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),인천,인천광역시 남구내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,기타 / U턴중 / 신호위반
3순위 (일반부족 나머지),충남,충청남도 태안군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,안전거리미확보 / 기타
3순위 (일반부족 나머지),충남,충청남도 보령시내에서 2023년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),경기,경기도 김포시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,기타
3순위 (일반부족 나머지),경기,경기도 김포시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),경기,경기도 파주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,기타
3순위 (일반부족 나머지),충남,충청남도 당진시내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,10,0,1,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),경기,경기도 파주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,기타
3순위 (일반부족 나머지),제주,제주도 제주시내에서 2023년도에 반경50m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),경기,경기도 양주시내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,U턴중 / 안전거리미확보 / 기타
3순위 (일반부족 나머지),강원,강원도 속초시내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),대구,대구광역시 달성군내에서 2024년도에 반경100m 이내 다른사고8건 이상 지역,부족,15,10,0,1,기타
3순위 (일반부족 나머지),경기,경기도 화성시내에서 2018년도에 반경50m 이내 다른사고10건 이상 지역,부족,15,10,0,1,U턴중 / 기타
3순위 (일반부족 나머지),전남,전라남도 장흥군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,신호위반 / 기타
3순위 (일반부족 나머지),부산,부산광역시 중구내에서 2023년도에 반경50m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타 / 신호위반
3순위 (일반부족 나머지),대구,대구광역시 중구내에서 2024년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),서울,서울특별시 광진구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,기타 / U턴중
3순위 (일반부족 나머지),전남,전라남도 무안군내에서 2021년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,안전거리미확보 / 기타
3순위 (일반부족 나머지),부산,부산광역시 해운대구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,U턴중 / 기타
3순위 (일반부족 나머지),경남,경상남도 밀양시내에서 2022년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),전남,전라남도 여수시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,기타
3순위 (일반부족 나머지),전남,전라남도 목포시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / U턴중 / 기타
3순위 (일반부족 나머지),충북,충청북도 청주시 상당구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,기타 / 신호위반 / U턴중
3순위 (일반부족 나머지),경기,경기도 광주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),강원,강원특별자치도 원주시내에서 2024년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),부산,부산광역시 수영구내에서 2024년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,안전거리미확보 / 기타
3순위 (일반부족 나머지),전북,전라북도 군산시내에서 2017년도에 반경80m 이내 다른사고10건 이상 지역,부족,15,10,0,1,기타 / 안전거리미확보
3순위 (일반부족 나머지),충북,충청북도 진천군내에서 2017년도에 반경100m 이내 다른사고4건 이상 지역,부족,15,5,0,2,기타
3순위 (일반부족 나머지),대구,대구광역시 중구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,15,10,0,1,기타 / 중앙선침범
